customer_id,days_since_last_purchase,purchase_frequency,total_spend,avg_order_value,number_of_sessions,cart_abandonment,returns,discount_usage,churned,churn_probability,risk_segment
C111511,544,1,25108.699999999997,25108.699999999997,5.0,0.0,0.0,0.0,1,0.7470150216509472,High Risk
C100702,94,1,12741.777,12741.777,8.0,0.0,1.0,1.0,1,0.7470127996278706,High Risk
C109355,188,1,22481.18,22481.18,10.0,6.0,0.0,1.0,1,0.7470077034243654,High Risk
C111916,188,1,8032.8485,8032.8485,11.0,2.0,0.0,1.0,1,0.7469876407384932,High Risk
C105452,176,1,7761.924000000001,7761.924000000001,5.0,1.0,0.0,1.0,1,0.7469628521491277,High Risk
C103820,644,1,6559.839999999999,6559.839999999999,6.0,1.0,1.0,0.0,1,0.7469210694438105,High Risk
C107095,388,1,16844.33,16844.33,12.0,3.0,1.0,0.0,1,0.7468386125555565,High Risk
C114087,668,1,1078.022,1078.022,8.0,1.0,0.0,1.0,1,0.7468258279394024,High Risk
C100386,344,1,14262.122,14262.122,6.0,1.0,1.0,1.0,1,0.7468113513548587,High Risk
C111714,99,1,161.1685,161.1685,7.0,1.0,0.0,1.0,1,0.7468007218457748,High Risk
C111394,343,1,7691.571,7691.571,6.0,2.0,1.0,1.0,1,0.74669005606554,High Risk
C103406,305,1,13563.606,13563.606,7.0,1.0,1.0,1.0,1,0.746624475573857,High Risk
C101848,81,1,8752.445,8752.445,7.0,3.0,0.0,1.0,0,0.7465857984413802,High Risk
C114831,96,1,1159.1760000000002,1159.1760000000002,9.0,4.0,0.0,1.0,1,0.7465671841002788,High Risk
C114139,16,1,8571.352,8571.352,11.0,2.0,0.0,1.0,0,0.7463916763820124,High Risk
C106035,410,1,71437.7295,71437.7295,11.0,4.0,1.0,1.0,1,0.7463871079972586,High Risk
C111026,147,1,8860.2605,8860.2605,9.0,2.0,0.0,1.0,1,0.7463655937628095,High Risk
C100736,541,1,8921.432,8921.432,9.0,2.0,0.0,1.0,1,0.7463655937628095,High Risk
C109078,153,1,8817.538999999999,8817.538999999999,9.0,2.0,0.0,1.0,1,0.7463655937628095,High Risk
C101365,98,1,16096.464,16096.464,13.0,4.0,0.0,1.0,1,0.7463610927462296,High Risk
C103387,903,1,7764.856,7764.856,10.0,2.0,0.0,1.0,1,0.7462865104186897,High Risk
C104928,589,1,7776.3865000000005,7776.3865000000005,10.0,2.0,0.0,1.0,1,0.7462865104186897,High Risk
C113793,787,1,19156.256,19156.256,7.0,1.0,1.0,1.0,1,0.746095802647929,High Risk
C109012,207,1,3923.163,3923.163,10.0,1.0,1.0,1.0,1,0.7460671105568127,High Risk
C101723,304,1,19264.451,19264.451,5.0,0.0,0.0,1.0,1,0.7460128923754891,High Risk
C113010,266,1,1798.426,1798.426,6.0,3.0,0.0,1.0,1,0.7459945162820323,High Risk
C113303,193,1,1776.0345,1776.0345,6.0,3.0,0.0,1.0,1,0.7459945162820323,High Risk
C114271,584,1,7817.008000000001,7817.008000000001,10.0,5.0,0.0,1.0,1,0.7459393842162596,High Risk
C112291,657,1,8965.863000000001,8965.863000000001,7.0,2.0,0.0,1.0,1,0.7459294151572842,High Risk
C109626,119,1,59254.52099999999,59254.52099999999,14.0,8.0,0.0,1.0,1,0.7459169429032342,High Risk
C108395,587,1,18254.064000000002,18254.064000000002,11.0,3.0,0.0,1.0,1,0.7459030504352101,High Risk
C106964,624,1,11268.64,11268.64,13.0,3.0,0.0,1.0,1,0.7458405078115417,High Risk
C105819,157,1,13171.41,13171.41,11.0,4.0,1.0,0.0,1,0.7457714870246008,High Risk
C110608,132,1,7208.51,7208.51,9.0,4.0,0.0,1.0,1,0.7457556659107024,High Risk
C114548,302,1,6431.813999999999,6431.813999999999,6.0,2.0,1.0,1.0,1,0.7457346936726708,High Risk
C112582,157,1,223.65,223.65,6.0,3.0,1.0,0.0,1,0.7455910271426192,High Risk
C108755,402,1,16195.676000000001,16195.676000000001,6.0,2.0,1.0,1.0,1,0.7453296641717482,High Risk
C107706,215,1,16101.126,16101.126,14.0,4.0,0.0,1.0,1,0.745302966686299,High Risk
C108739,4,1,7805.295,7805.295,12.0,3.0,0.0,1.0,0,0.745269011775551,High Risk
C103238,315,1,14256.155999999999,14256.155999999999,10.0,5.0,0.0,1.0,1,0.7452553036495586,High Risk
C101909,495,1,28534.4375,28534.4375,6.0,1.0,2.0,1.0,1,0.7451986548321717,High Risk
C110962,437,1,13525.268,13525.268,7.0,2.0,1.0,1.0,1,0.7451001299816117,High Risk
C107438,675,1,15126.669,15126.669,7.0,0.0,0.0,1.0,1,0.7450801325253532,High Risk
C110116,117,1,24125.379999999997,24125.379999999997,8.0,0.0,0.0,0.0,1,0.745020600649834,High Risk
C106917,580,1,17658.888000000003,17658.888000000003,11.0,3.0,1.0,1.0,1,0.7450168035666025,High Risk
C105707,251,1,18387.12,18387.12,8.0,1.0,1.0,0.0,1,0.7449301164012074,High Risk
C113847,483,1,7811.696000000001,7811.696000000001,8.0,1.0,0.0,1.0,1,0.7448804320867598,High Risk
C111188,528,1,24930.907,24930.907,7.0,0.0,0.0,1.0,1,0.7447475416165514,High Risk
C100514,168,1,13204.740000000002,13204.740000000002,11.0,5.0,1.0,0.0,1,0.7447448450051881,High Risk
C103027,144,1,8850.208,8850.208,11.0,3.0,0.0,1.0,1,0.744594694542256,High Risk
C111020,346,1,43825.59,43825.59,4.0,0.0,1.0,1.0,1,0.7445920594767925,High Risk
C111591,896,1,9079.4705,9079.4705,8.0,2.0,0.0,1.0,1,0.7445000446574527,High Risk
C111425,476,1,13771.53,13771.53,4.0,2.0,1.0,1.0,1,0.7444957757981004,High Risk
C103539,608,1,13983.021,13983.021,7.0,1.0,1.0,1.0,1,0.7444813730180847,High Risk
C114075,672,1,22990.792,22990.792,11.0,5.0,0.0,1.0,1,0.7444357164651663,High Risk
C105040,204,1,1438.2904999999998,1438.2904999999998,7.0,1.0,0.0,1.0,1,0.7444098818856321,High Risk
C111094,0,1,2953.5215,2953.5215,11.0,1.0,1.0,1.0,0,0.7443302888051497,High Risk
C114159,152,1,8165.915,8165.915,7.0,1.0,1.0,1.0,1,0.7443046324931344,High Risk
C111382,334,1,11847.9535,11847.9535,14.0,5.0,0.0,1.0,1,0.7442098886040879,High Risk
C109008,687,1,8687.760000000002,8687.760000000002,6.0,1.0,0.0,1.0,1,0.7441864861094172,High Risk
C111494,171,1,8833.556,8833.556,10.0,3.0,0.0,1.0,1,0.7441033370514224,High Risk
C105262,92,1,8652.884999999998,8652.884999999998,10.0,3.0,0.0,1.0,1,0.7441033370514224,High Risk
C101970,390,1,24213.429,24213.429,6.0,0.0,0.0,1.0,1,0.7440539193491944,High Risk
C100606,719,1,8786.6165,8786.6165,5.0,1.0,0.0,1.0,1,0.7439775229782639,High Risk
C100605,153,1,17516.879,17516.879,12.0,2.0,0.0,1.0,1,0.7439770330886237,High Risk
C112359,390,1,8532.693,8532.693,10.0,3.0,0.0,1.0,1,0.7439384415374191,High Risk
C107001,528,1,39432.894499999995,39432.894499999995,12.0,2.0,1.0,1.0,1,0.7439341901201705,High Risk
C104912,43,1,13804.611499999999,13804.611499999999,10.0,5.0,0.0,1.0,0,0.7439210542333159,High Risk
C106618,901,1,17645.202,17645.202,10.0,3.0,0.0,1.0,1,0.7438789563930903,High Risk
C107067,674,1,17370.171,17370.171,7.0,1.0,0.0,1.0,1,0.7438744693999416,High Risk
C108499,482,1,18174.728000000003,18174.728000000003,11.0,2.0,0.0,1.0,1,0.7437871246574973,High Risk
C104615,693,1,17217.566,17217.566,8.0,0.0,0.0,1.0,1,0.7436805068920664,High Risk
C114017,99,1,9086.634,9086.634,6.0,2.0,0.0,1.0,1,0.7436762810234268,High Risk
C105433,374,1,8295.528,8295.528,11.0,4.0,0.0,1.0,1,0.7436052934061843,High Risk
C101721,551,1,5262.903,5262.903,7.0,1.0,0.0,1.0,1,0.7435482441408985,High Risk
C108842,381,1,5269.213,5269.213,7.0,1.0,0.0,1.0,1,0.7435482441408985,High Risk
C107846,700,1,97610.5,97610.5,6.0,3.0,0.0,0.0,1,0.7435255529878847,High Risk
C101897,127,1,5240.865,5240.865,6.0,1.0,0.0,1.0,1,0.743405279601654,High Risk
C110610,249,1,5180.336,5180.336,6.0,1.0,0.0,1.0,1,0.743405279601654,High Risk
C106564,8,1,5213.040000000001,5213.040000000001,6.0,1.0,0.0,1.0,0,0.743405279601654,High Risk
C108107,468,1,14349.176000000001,14349.176000000001,11.0,2.0,0.0,1.0,1,0.7433392790836533,High Risk
C106014,228,1,8742.76,8742.76,11.0,5.0,0.0,1.0,1,0.7433300034231652,High Risk
C103921,604,1,8805.749499999998,8805.749499999998,8.0,1.0,0.0,1.0,1,0.7432175339096345,High Risk
C107620,1028,1,13086.369999999999,13086.369999999999,10.0,5.0,1.0,0.0,1,0.7431540055035417,High Risk
C109943,68,1,13561.992,13561.992,13.0,1.0,0.0,1.0,0,0.7431362223543122,High Risk
C105922,271,1,9002.885499999999,9002.885499999999,5.0,2.0,0.0,1.0,1,0.7431142236391394,High Risk
C109364,406,1,18182.472,18182.472,10.0,1.0,0.0,1.0,1,0.7427604700077229,High Risk
C114009,104,1,23557.212,23557.212,5.0,0.0,0.0,1.0,1,0.7427547568484205,High Risk
C108355,428,1,14566.4545,14566.4545,11.0,2.0,0.0,1.0,1,0.742753035065582,High Risk
C111280,112,1,4548.798000000001,4548.798000000001,13.0,5.0,0.0,1.0,1,0.7426985997002946,High Risk
C109848,154,1,8007.084000000001,8007.084000000001,8.0,0.0,0.0,1.0,1,0.7426605436287798,High Risk
C110595,110,1,1117.008,1117.008,6.0,1.0,0.0,1.0,1,0.7426384885829244,High Risk
C103851,142,1,7961.695000000001,7961.695000000001,9.0,3.0,0.0,1.0,1,0.7426259259499031,High Risk
C108265,156,1,5288.949,5288.949,7.0,1.0,0.0,1.0,1,0.7425620668104691,High Risk
C103729,299,1,13621.19,13621.19,8.0,1.0,1.0,0.0,1,0.7425562497066289,High Risk
C108529,591,1,36197.289000000004,36197.289000000004,13.0,3.0,0.0,1.0,1,0.7425408317164052,High Risk
C107076,328,1,14994.323,14994.323,7.0,0.0,0.0,1.0,1,0.742536207294779,High Risk
C114737,107,1,6525.889999999999,6525.889999999999,6.0,3.0,1.0,0.0,1,0.7425268656318561,High Risk
C103479,91,1,2870.946,2870.946,11.0,6.0,0.0,1.0,1,0.7424841503799753,High Risk
C102823,151,1,13088.333999999999,13088.333999999999,10.0,2.0,1.0,1.0,1,0.7424371939173419,High Risk
C114151,809,1,8666.856,8666.856,11.0,5.0,0.0,1.0,1,0.7422853164914948,High Risk
C106839,308,1,1712.8095,1712.8095,7.0,3.0,0.0,1.0,1,0.742279061035787,High Risk
C107667,377,1,15377.21,15377.21,8.0,2.0,1.0,0.0,1,0.7422420989623046,High Risk
C106968,8,1,24195.046000000002,24195.046000000002,5.0,0.0,0.0,1.0,0,0.7421570668118801,High Risk
C104080,2,1,8036.525,8036.525,9.0,1.0,0.0,1.0,0,0.7421528903391769,High Risk
C112322,0,1,15728.344000000001,15728.344000000001,13.0,2.0,0.0,1.0,0,0.742149281614782,High Risk
C108924,193,1,15642.324,15642.324,13.0,2.0,0.0,1.0,1,0.742149281614782,High Risk
C104619,723,1,65942.23,65942.23,7.0,3.0,1.0,0.0,1,0.7421235163740671,High Risk
C108565,343,1,30391.772999999997,30391.772999999997,13.0,4.0,0.0,1.0,1,0.7420808405795393,High Risk
C109335,304,1,17463.109,17463.109,8.0,3.0,0.0,1.0,1,0.7420206371487394,High Risk
C104226,55,1,5458.750999999999,5458.750999999999,6.0,2.0,1.0,1.0,0,0.7420089454531413,High Risk
C109325,174,1,14372.577000000001,14372.577000000001,11.0,3.0,0.0,1.0,1,0.741933542257993,High Risk
C111675,383,1,5494.194,5494.194,12.0,4.0,1.0,1.0,1,0.7419289580132774,High Risk
C101107,309,1,9044.586000000001,9044.586000000001,9.0,2.0,0.0,1.0,1,0.7418433628272328,High Risk
C102081,256,1,2598.4075,2598.4075,3.0,1.0,0.0,1.0,1,0.7418273135048661,High Risk
C106877,160,1,9074.286000000002,9074.286000000002,7.0,3.0,0.0,1.0,1,0.7417191695129549,High Risk
C108069,165,1,2620.516,2620.516,5.0,1.0,0.0,1.0,1,0.7416066776777609,High Risk
C101129,172,1,17465.332000000002,17465.332000000002,7.0,3.0,0.0,1.0,1,0.7416048966194576,High Risk
C103858,198,1,17317.849,17317.849,8.0,3.0,0.0,1.0,1,0.7414664486285857,High Risk
C114036,517,1,17398.107,17398.107,8.0,3.0,0.0,1.0,1,0.7414664486285857,High Risk
C106327,304,1,35888.832,35888.832,16.0,7.0,0.0,1.0,1,0.7413127484246239,High Risk
C109004,685,1,8136.250999999999,8136.250999999999,14.0,3.0,0.0,1.0,1,0.741304233813514,High Risk
C102444,579,1,5092.6720000000005,5092.6720000000005,8.0,3.0,0.0,1.0,1,0.7411816305889376,High Risk
C105120,213,1,5030.192999999999,5030.192999999999,12.0,2.0,0.0,1.0,1,0.7411341897286269,High Risk
C112128,201,1,21588.102000000003,21588.102000000003,16.0,4.0,0.0,1.0,1,0.7411145998188867,High Risk
C109514,948,1,0.0,0.0,7.0,1.0,0.0,1.0,1,0.7409132564820089,High Risk
C107636,677,1,12218.1685,12218.1685,15.0,5.0,0.0,1.0,1,0.7409086073021602,High Risk
C100553,281,1,18424.81,18424.81,12.0,1.0,1.0,0.0,1,0.7408800712695732,High Risk
C105496,66,1,14051.91,14051.91,8.0,3.0,1.0,0.0,0,0.7407773385127794,High Risk
C110648,236,1,6860.412,6860.412,7.0,2.0,0.0,1.0,1,0.7407385848671154,High Risk
C102723,25,1,8528.254500000001,8528.254500000001,9.0,1.0,0.0,1.0,0,0.7407278795344411,High Risk
C105780,45,1,5037.9259999999995,5037.9259999999995,7.0,3.0,0.0,1.0,0,0.7406751555364933,High Risk
C102429,629,1,5186.200000000001,5186.200000000001,10.0,3.0,0.0,1.0,1,0.7406236271515024,High Risk
C108267,18,1,14195.583999999999,14195.583999999999,11.0,2.0,0.0,1.0,0,0.7404754547671607,High Risk
C107455,146,1,15177.753,15177.753,6.0,0.0,0.0,1.0,1,0.7403425634175628,High Risk
C105244,715,1,1159.68,1159.68,5.0,1.0,0.0,1.0,1,0.740288298094563,High Risk
C108061,117,1,18070.501,18070.501,5.0,3.0,0.0,1.0,1,0.7402048251648432,High Risk
C112056,452,1,50519.512,50519.512,5.0,1.0,1.0,1.0,1,0.740198045820743,High Risk
C114472,682,1,1705.68,1705.68,8.0,1.0,1.0,0.0,1,0.7401093605211799,High Risk
C101256,468,1,12122.77,12122.77,7.0,1.0,1.0,0.0,1,0.7400548151568975,High Risk
C101441,106,1,27138.949999999997,27138.949999999997,6.0,0.0,1.0,0.0,1,0.740050485511322,High Risk
C112027,134,1,12440.556,12440.556,12.0,4.0,1.0,1.0,1,0.7399271404273366,High Risk
C103969,186,1,17530.902000000002,17530.902000000002,9.0,3.0,0.0,1.0,1,0.7398875520192434,High Risk
C109887,420,1,14879.124000000002,14879.124000000002,8.0,0.0,0.0,1.0,1,0.739872037218373,High Risk
C112450,1035,1,14982.5545,14982.5545,15.0,5.0,0.0,1.0,1,0.7398300421931562,High Risk
C114566,184,1,14534.8575,14534.8575,11.0,2.0,1.0,1.0,1,0.7398292465415982,High Risk
C100989,547,1,17709.918999999998,17709.918999999998,11.0,6.0,1.0,1.0,1,0.7397814742754677,High Risk
C104579,98,1,3089.08,3089.08,8.0,5.0,0.0,1.0,1,0.7397202348093661,High Risk
C112055,699,1,17662.6855,17662.6855,11.0,4.0,0.0,1.0,1,0.7396676597923217,High Risk
C106134,435,1,3425.643,3425.643,4.0,1.0,0.0,1.0,1,0.7396443041295293,High Risk
C102983,219,1,43557.034499999994,43557.034499999994,5.0,1.0,1.0,1.0,1,0.7396216203472201,High Risk
C102146,283,1,12319.58,12319.58,12.0,2.0,1.0,0.0,1,0.7396092487701652,High Risk
C110861,821,1,16175.9335,16175.9335,5.0,0.0,0.0,1.0,1,0.7395143768755684,High Risk
C106116,192,1,2488.788,2488.788,5.0,1.0,0.0,1.0,1,0.7394661465685545,High Risk
C109467,415,1,18356.3275,18356.3275,6.0,1.0,0.0,1.0,1,0.7394390193882004,High Risk
C103412,416,1,37014.2955,37014.2955,8.0,0.0,0.0,1.0,1,0.739352769461717,High Risk
C108300,232,1,10367.168,10367.168,8.0,5.0,0.0,1.0,1,0.7392272854464612,High Risk
C101192,278,1,8279.8415,8279.8415,12.0,0.0,0.0,1.0,1,0.7391255776668016,High Risk
C102526,107,1,13773.789000000002,13773.789000000002,8.0,3.0,1.0,1.0,1,0.739103996699025,High Risk
C109339,286,1,14510.768,14510.768,8.0,2.0,0.0,1.0,1,0.7390844545456576,High Risk
C107300,202,1,14549.22,14549.22,8.0,2.0,0.0,1.0,1,0.7390844545456576,High Risk
C111247,222,1,17532.816,17532.816,7.0,2.0,0.0,1.0,1,0.73900924956299,High Risk
C109900,320,1,16537.0395,16537.0395,6.0,0.0,0.0,1.0,1,0.7389415956403786,High Risk
C112549,512,1,4096.4475,4096.4475,9.0,3.0,1.0,1.0,1,0.7389095314509733,High Risk
C101531,405,1,20822.056,20822.056,9.0,1.0,1.0,1.0,1,0.7388642948913868,High Risk
C106496,164,1,5211.52,5211.52,8.0,0.0,0.0,1.0,1,0.7388248495069584,High Risk
C101938,374,1,13822.105,13822.105,9.0,1.0,1.0,1.0,1,0.7388188270137599,High Risk
C114638,135,1,14851.782,14851.782,5.0,2.0,1.0,1.0,1,0.7387806086648943,High Risk
C103290,178,1,8879.679,8879.679,11.0,6.0,1.0,1.0,1,0.7387174720633667,High Risk
C112550,411,1,27537.960000000003,27537.960000000003,5.0,0.0,0.0,0.0,1,0.7387021460664615,High Risk
C110412,314,1,19704.87,19704.87,8.0,0.0,0.0,1.0,1,0.7386663697132552,High Risk
C103578,333,1,13259.817000000001,13259.817000000001,10.0,0.0,1.0,1.0,1,0.7385934311429727,High Risk
C114891,437,1,4795.75,4795.75,5.0,1.0,1.0,0.0,1,0.7385883437600045,High Risk
C106220,49,1,8548.641,8548.641,12.0,4.0,0.0,1.0,0,0.7385754142804278,High Risk
C113282,487,1,8627.319,8627.319,8.0,4.0,0.0,1.0,1,0.7384736800273143,High Risk
C107582,8,1,17788.34,17788.34,10.0,2.0,1.0,0.0,0,0.7383428463870113,High Risk
C103416,139,1,19370.472,19370.472,7.0,1.0,0.0,1.0,1,0.7383403904449546,High Risk
C105271,373,1,3185.0,3185.0,12.0,6.0,0.0,1.0,1,0.7383300924870406,High Risk
C112537,212,1,14546.373,14546.373,8.0,3.0,0.0,1.0,1,0.7382258397194574,High Risk
C111135,63,1,17518.56,17518.56,5.0,2.0,0.0,1.0,0,0.7381972751896765,High Risk
C103032,113,1,23819.5075,23819.5075,9.0,3.0,0.0,1.0,1,0.7381071542044517,High Risk
C109730,305,1,14519.572499999998,14519.572499999998,9.0,2.0,0.0,1.0,1,0.738008836557557,High Risk
C114610,526,1,9256.184,9256.184,11.0,2.0,0.0,1.0,1,0.7379521577541717,High Risk
C110425,493,1,17520.9565,17520.9565,10.0,2.0,0.0,1.0,1,0.7379334269530142,High Risk
C102822,569,1,17492.904000000002,17492.904000000002,10.0,2.0,0.0,1.0,1,0.7379334269530142,High Risk
C103629,269,1,14199.079999999998,14199.079999999998,8.0,1.0,0.0,1.0,1,0.7378358707211645,High Risk
C114424,528,1,13295.0505,13295.0505,19.0,3.0,0.0,1.0,1,0.7378213699905639,High Risk
C109909,126,1,12510.088000000002,12510.088000000002,9.0,5.0,0.0,1.0,1,0.7377573206540666,High Risk
C111656,516,1,694.0160000000001,694.0160000000001,8.0,1.0,0.0,1.0,1,0.737756535301025,High Risk
C112907,746,1,14180.1675,14180.1675,11.0,4.0,0.0,1.0,1,0.7377126999446776,High Risk
C113870,111,1,7044.1795,7044.1795,9.0,3.0,1.0,1.0,1,0.7376593426026982,High Risk
C105748,270,1,9351.564,9351.564,8.0,1.0,0.0,1.0,1,0.7376547281071707,High Risk
C106039,421,1,13082.624000000002,13082.624000000002,18.0,7.0,0.0,1.0,1,0.7376217037468965,High Risk
C106228,34,1,13719.32,13719.32,7.0,2.0,1.0,0.0,0,0.7376152569709905,High Risk
C114236,177,1,12946.588,12946.588,8.0,1.0,1.0,1.0,1,0.7376090121264256,High Risk
C112393,409,1,2418.62,2418.62,8.0,1.0,1.0,0.0,1,0.7375801875026423,High Risk
C103782,218,1,17984.944,17984.944,5.0,1.0,0.0,1.0,1,0.7375662223567743,High Risk
C103470,711,1,39001.7085,39001.7085,5.0,1.0,1.0,1.0,1,0.7375379215162939,High Risk
C102048,26,1,92460.5,92460.5,7.0,2.0,1.0,0.0,0,0.7374269538099228,High Risk
C108974,163,1,5155.012,5155.012,9.0,2.0,0.0,1.0,1,0.7373599193623387,High Risk
C105560,95,1,19340.071500000002,19340.071500000002,3.0,0.0,0.0,1.0,1,0.7373105917715431,High Risk
C104514,339,1,4438.56,4438.56,7.0,4.0,1.0,1.0,1,0.7371618900147259,High Risk
C108194,147,1,7320.0599999999995,7320.0599999999995,4.0,2.0,0.0,1.0,1,0.7370667237595981,High Risk
C114338,260,1,32176.324999999997,32176.324999999997,14.0,2.0,0.0,1.0,1,0.7370313251594428,High Risk
C106771,105,1,14251.151,14251.151,12.0,3.0,0.0,1.0,1,0.7369615475741672,High Risk
C104832,77,1,12023.982,12023.982,13.0,3.0,0.0,1.0,0,0.7368927174681315,High Risk
C103418,859,1,428.23,428.23,8.0,3.0,0.0,1.0,1,0.7368143728920483,High Risk
C110895,525,1,831.474,831.474,9.0,1.0,0.0,1.0,1,0.7367734233978842,High Risk
C108474,36,1,13837.626,13837.626,10.0,3.0,0.0,1.0,0,0.7365938048861633,High Risk
C110174,432,1,1039.152,1039.152,5.0,1.0,0.0,1.0,1,0.7365905197410428,High Risk
C112394,425,1,20849.176,20849.176,8.0,1.0,0.0,1.0,1,0.7365487840022411,High Risk
C108435,118,1,14809.493,14809.493,7.0,0.0,0.0,1.0,1,0.7365314847007819,High Risk
C108573,599,1,14111.176500000001,14111.176500000001,8.0,1.0,0.0,1.0,1,0.7364695352579723,High Risk
C105608,153,1,4151.9695,4151.9695,11.0,2.0,1.0,1.0,1,0.736452172536383,High Risk
C110740,150,1,12225.600999999999,12225.600999999999,10.0,5.0,0.0,1.0,1,0.7364345433638575,High Risk
C107154,192,1,14924.8525,14924.8525,5.0,0.0,0.0,1.0,1,0.7364097179464659,High Risk
C113535,199,2,109797.388,54898.694,11.0,2.0,2.0,0.5,1,0.7363762460760707,High Risk
C100258,37,1,9866.7575,9866.7575,12.0,6.0,0.0,1.0,0,0.7363499399981361,High Risk
C107030,340,1,9068.757,9068.757,5.0,0.0,0.0,1.0,1,0.7363431092824222,High Risk
C102978,99,1,16059.28,16059.28,11.0,4.0,1.0,0.0,1,0.7362934601970558,High Risk
C102326,194,1,13790.621,13790.621,11.0,4.0,0.0,1.0,1,0.7362166128865633,High Risk
C100453,584,1,76985.577,76985.577,13.0,2.0,0.0,1.0,1,0.7361440895379657,High Risk
C108027,400,1,24299.974000000002,24299.974000000002,11.0,1.0,0.0,1.0,1,0.7360717816743254,High Risk
C100593,574,1,14729.579,14729.579,8.0,0.0,0.0,1.0,1,0.7360611928501293,High Risk
C100874,398,1,13899.564,13899.564,8.0,1.0,0.0,1.0,1,0.7360561637921775,High Risk
C101984,492,1,77844.26,77844.26,7.0,0.0,0.0,0.0,1,0.7360557138381103,High Risk
C106763,923,1,3008.8305,3008.8305,8.0,1.0,0.0,1.0,1,0.7359748366452414,High Risk
C106337,612,1,19309.109999999997,19309.109999999997,12.0,3.0,1.0,1.0,1,0.7359566247461297,High Risk
C112626,439,1,12930.065999999999,12930.065999999999,9.0,2.0,1.0,1.0,1,0.7358941319302077,High Risk
C110899,172,1,3303.2340000000004,3303.2340000000004,6.0,3.0,0.0,1.0,1,0.7358622871303762,High Risk
C108002,512,1,12896.5655,12896.5655,9.0,4.0,0.0,1.0,1,0.7358384955837427,High Risk
C101204,823,1,24317.879500000003,24317.879500000003,8.0,3.0,0.0,1.0,1,0.7357747022560633,High Risk
C109233,783,1,18467.116499999996,18467.116499999996,7.0,1.0,0.0,1.0,1,0.7357627160718755,High Risk
C110044,977,1,2678.094,2678.094,12.0,5.0,0.0,1.0,1,0.7357352310777155,High Risk
C104447,829,1,19045.559,19045.559,6.0,1.0,0.0,1.0,1,0.7357201476587469,High Risk
C104147,163,1,19422.199,19422.199,8.0,2.0,1.0,1.0,1,0.7357031500814883,High Risk
C114609,413,1,1056.8179999999998,1056.8179999999998,9.0,2.0,0.0,1.0,1,0.7356829387303262,High Risk
C112575,121,1,3404.6155,3404.6155,8.0,1.0,0.0,1.0,1,0.735674937245355,High Risk
C105551,400,1,16389.054,16389.054,8.0,3.0,1.0,1.0,1,0.7356440822885695,High Risk
C113237,561,1,9016.4175,9016.4175,12.0,3.0,0.0,1.0,1,0.7356302163924633,High Risk
C106274,621,1,22593.501000000004,22593.501000000004,2.0,0.0,0.0,1.0,1,0.735604349755004,High Risk
C114225,131,1,9144.1585,9144.1585,8.0,1.0,0.0,1.0,1,0.7355885489982235,High Risk
C106317,351,1,25107.53,25107.53,5.0,3.0,0.0,0.0,1,0.7355545122738846,High Risk
C103650,399,1,17391.783,17391.783,11.0,4.0,0.0,1.0,1,0.7355387995531923,High Risk
C101303,187,1,6647.5015,6647.5015,12.0,2.0,0.0,1.0,1,0.7355303991210042,High Risk
C105344,233,1,23511.374,23511.374,11.0,3.0,0.0,1.0,1,0.7354527700437811,High Risk
C103873,49,1,9325.472,9325.472,7.0,3.0,0.0,1.0,0,0.7354389669002799,High Risk
C107181,453,1,24192.917999999998,24192.917999999998,10.0,3.0,0.0,1.0,1,0.735427799239161,High Risk
C106207,672,1,22944.105000000003,22944.105000000003,7.0,0.0,0.0,1.0,1,0.735418199926555,High Risk
C111957,102,1,16798.068,16798.068,18.0,5.0,1.0,1.0,1,0.7353100722766547,High Risk
C107866,516,1,6915.496000000001,6915.496000000001,9.0,0.0,0.0,1.0,1,0.7352847971979078,High Risk
C108488,201,1,13488.224,13488.224,7.0,0.0,0.0,1.0,1,0.7352401267997815,High Risk
C103846,143,1,14305.4895,14305.4895,7.0,2.0,0.0,1.0,1,0.7352383993671225,High Risk
C105113,520,1,14262.9575,14262.9575,7.0,2.0,0.0,1.0,1,0.7352383993671225,High Risk
C100184,315,1,22316.392,22316.392,5.0,1.0,1.0,1.0,1,0.7352322701066377,High Risk
C111463,1048,1,13315.512,13315.512,11.0,5.0,1.0,1.0,1,0.7352139459918863,High Risk
C114830,856,1,5412.204000000001,5412.204000000001,9.0,0.0,1.0,1.0,1,0.735193707510666,High Risk
